#Date,2.Time,4:Temperature_Sensor,7:CO2_Sensor,9:Humidity_Sensor,11:Lighting_Sensor(lux),12:Rain_Propotion([0,1]),14:Wind(in m/s),18:Sun_irradiance(W/m2)
17/03/2012,3:00,16.4233,214.699,49.6507,14.5,0,0.332,-3.18533
17/03/2012,3:15,16.326,212.715,49.6933,12.0287,0,0.129333,-3.12
17/03/2012,3:30,16.2247,212.512,49.6507,13.2653,0,0.861333,-3.18533
17/03/2012,3:45,16.1033,211.349,49.7173,13.428,0,0.524,-3.18533
17/03/2012,4:00,15.9947,210.56,49.7387,13.5907,0,0.655333,-3.25067
17/03/2012,4:15,15.9033,210.283,49.7707,14.192,0,0.290667,-3.042
17/03/2012,4:30,15.8133,209.792,49.7467,13.736,0,0.268667,-3.12
17/03/2012,4:45,15.7187,209.088,49.784,13.5413,0,0.119333,-3.18533
17/03/2012,5:00,15.6307,208.928,49.7627,13.5093,0,0.036,-3.12
17/03/2012,5:15,15.5447,209.152,49.5973,13.476,0,0.83,-3.12
17/03/2012,5:30,15.4367,209.28,49.784,13.184,0,0,-3.25067
17/03/2012,5:45,15.3247,208.971,49.7973,13.5093,0,0.106667,-3.12
17/03/2012,6:00,15.26,209.739,49.8293,13.5907,0,0,-3.10733
17/03/2012,6:15,15.1807,210.304,49.8213,14.2893,0,0,-0.922667
17/03/2012,6:30,15.074,209.856,49.8107,22.8013,0,0,10.5553
17/03/2012,6:45,15.004,210.421,49.848,24.204,0,0,49.5333
17/03/2012,7:00,14.9533,210.624,49.832,22.7147,0,0,89.1253
17/03/2012,7:15,14.8947,210.411,49.752,23.44,0,0,132.357
17/03/2012,7:30,14.868,210.645,49.6373,23.4853,0,0.148,183.205
17/03/2012,7:45,14.8333,210.443,49.5973,29.5333,0,0.452,234.069
17/03/2012,8:00,14.856,210.08,49.4053,40.2707,0,1.41067,281.493
17/03/2012,8:15,14.8933,209.92,49.1253,50.4693,0,1.40667,331.712
17/03/2012,8:30,14.9893,208.757,48.624,73.44,0,1.52333,381.845
17/03/2012,8:45,15.1233,208.725,48.2827,87.376,0,1.534,429.867
17/03/2012,9:00,15.3167,207.627,47.9253,113.147,0,1.78467,477.205
17/03/2012,9:15,15.52,207.573,47.68,113.509,0,1.64733,521.323
17/03/2012,9:30,15.7787,207.648,47.5067,113.243,0,1.91667,561.003
17/03/2012,9:45,16.0433,207.52,47.3547,132.709,0,1.74533,596.779
17/03/2012,10:00,16.3513,207.104,47.1787,142.443,0,2.32267,625.728
17/03/2012,10:15,16.6787,207.061,47.168,142.608,0,2.17733,662.464
17/03/2012,10:30,17.0093,206.763,47.0773,142.8,0,1.88533,693.973
17/03/2012,10:45,17.3733,206.155,47.0107,142.352,0,2.11267,716.501
17/03/2012,11:00,17.7327,205.952,46.8933,143.12,0,2.174,738.389
17/03/2012,11:15,18.0813,205.643,46.7067,142.448,0,2.01667,761.344
17/03/2012,11:30,18.462,205.344,46.5013,142.683,0,1.95867,764.416
17/03/2012,11:45,18.8107,205.973,46.3707,141.637,0,1.82667,773.973
17/03/2012,12:00,19.168,205.216,46.16,142.4,0,2.14333,777.216
17/03/2012,12:15,19.5113,205.355,45.9573,142.56,0,1.888,772.053
17/03/2012,12:30,19.8427,205.397,45.8107,126.219,0,2.61267,778.965
17/03/2012,12:45,20.146,205.547,45.5093,113.008,0,2.526,777.984
17/03/2012,13:00,20.4473,204.907,45.216,112.837,0,3.25067,768.853
17/03/2012,13:15,20.74,204.981,44.9947,113.04,0,2.578,751.744
17/03/2012,13:30,20.9973,205.056,45.08,112.571,0,2.63733,739.499
17/03/2012,13:45,21.1987,205.109,44.9653,108.827,0,3.47333,715.051
17/03/2012,14:00,21.48,205.664,44.424,83.2107,0,3.378,689.237
17/03/2012,14:15,21.7,204.949,44.1547,84.048,0,3.32133,660.715
17/03/2012,14:30,21.9,205.515,43.7867,72.2027,0,3.186,627.392
17/03/2012,14:45,22.0813,205.568,43.5973,52.816,0,3.138,551.125
17/03/2012,15:00,22.2333,205.515,43.7413,46.4987,0,2.464,551.211
17/03/2012,15:15,22.3627,205.771,42.9467,43.0973,0,3.866,511.573
17/03/2012,15:30,22.428,206.144,42.5093,32.5573,0,4.32533,466.24
17/03/2012,15:45,22.5453,205.76,42.552,24.5707,0,3.69667,421.141
17/03/2012,16:00,22.608,205.984,42.5467,23.44,0,3.942,377.131
17/03/2012,16:15,22.656,205.344,42.568,22.7667,0,3.72133,327.36
17/03/2012,16:30,22.6987,205.76,42.7093,23.748,0,2.726,277.056
17/03/2012,16:45,22.6933,205.813,42.7733,23.3413,0,3.29,220.512
17/03/2012,17:00,22.7213,205.568,42.7947,23.0107,0,2.31933,180.037
17/03/2012,17:15,22.7067,205.845,42.9467,23.144,0,2.818,113.149
17/03/2012,17:30,22.7,205.152,42.2,22.9453,0,2.176,35.044
17/03/2012,17:45,22.672,205.739,41.4773,23.0453,0,2.26,28.7947
17/03/2012,18:00,22.664,204.171,40.7747,22.5867,0,1.93,13.6667
17/03/2012,18:15,22.62,205.088,40.2133,14.16,0,1.706,-0.949333
17/03/2012,18:30,22.58,203.957,39.6293,12.5167,0,1.34267,-3.96933
17/03/2012,18:45,22.5453,205.184,39.472,13.46,0,0.994,-3.96933
17/03/2012,19:00,22.46,205.568,39.4827,13.1027,0,0.717333,-3.83867
17/03/2012,19:15,22.4147,205.163,39.616,13.5573,0,0.67,-3.96933
17/03/2012,19:30,22.344,204.96,39.6427,12.94,0,0.166,-3.904
17/03/2012,19:45,22.312,205.013,40.4027,12.7607,0,0.659333,-3.96933
17/03/2012,20:00,22.24,206.475,40.9093,13.6227,0,1.32067,-4.03467
17/03/2012,20:15,22.1413,206.912,41.6827,13.1027,0,1.39533,-3.83867
17/03/2012,20:30,22.064,207.008,42.4907,12.6953,0,1.462,-3.77333
17/03/2012,20:45,21.944,207.712,43.3867,12.94,0,1.21333,-3.77333
17/03/2012,21:00,21.8347,207.648,43.8027,13.0373,0,0.26,-3.904
17/03/2012,21:15,21.7267,207.264,44.216,12.7773,0,0,-3.64267
17/03/2012,21:30,21.6413,207.392,44.5707,13.5253,0,0.246,-3.44667
17/03/2012,21:45,21.5427,207.819,44.8587,12.94,0,0.427333,-3.708
17/03/2012,22:00,21.44,207.936,45.12,13.102,0,0.134,-3.83867
17/03/2012,22:15,21.332,207.776,45.2773,12.94,0,0.153333,-3.57733
17/03/2012,22:30,21.244,208.853,45.4267,12.012,0,0,-3.38133
17/03/2012,22:45,21.1333,209.152,45.5653,11.88,0,0.204667,-3.64267
17/03/2012,23:00,21.0173,209.056,45.6907,13.3627,0,0.153333,-3.57733
17/03/2012,23:15,20.9267,210.261,45.848,13.2487,0,0.542667,-3.44667
17/03/2012,23:30,20.8133,210.027,45.9093,12.7607,0,0.0673333,-3.64267
17/03/2012,23:45,20.7027,210.368,46,12.9233,0,0.0726667,-3.64267
18/03/2012,0:00,20.608,210.88,46,13.2973,0,0.324,-3.25067
18/03/2012,0:15,20.4853,209.536,45.7627,13.184,0,0.394667,-3.44667
18/03/2012,0:30,20.392,208.789,45.5707,12.468,0,1.25267,-3.38133
18/03/2012,0:45,20.3007,209.12,45.28,13.8013,0,1.03867,-3.77333
18/03/2012,1:00,20.188,207.509,44.8587,12.8587,0,1.44667,-3.44667
18/03/2012,1:15,20.1073,207.157,44.4507,13.6227,0,1.14267,-3.512
18/03/2012,1:30,20,207.136,44.1253,13.1027,0,1.12,-3.44667
18/03/2012,1:45,19.9493,206.677,43.88,13.1347,0,1.2,-3.44667
18/03/2012,2:00,19.8933,205.653,43.7173,13.6067,0,0.966667,-3.38133
18/03/2012,2:15,19.7733,204.64,43.6267,13.184,0,0.878,-3.512
18/03/2012,2:30,19.74,204.672,43.512,12.6147,0,1.16867,-3.38133
18/03/2012,2:45,19.65,203.296,43.4773,13.6067,0,1.334,-3.44667
18/03/2012,3:00,19.5467,202.784,43.296,13.3467,0,1.088,-3.512
18/03/2012,3:15,19.478,202.027,43.1653,13.0213,0,1.05667,-3.316
18/03/2012,3:30,19.4033,201.739,43.312,12.874,0,1.24867,-3.38133
18/03/2012,3:45,19.3153,202.667,43.3893,13.5093,0,1.696,-3.44667
18/03/2012,4:00,19.204,200.992,43.344,13.3467,0,1.26867,-3.512
18/03/2012,4:15,19.1167,201.813,43.304,12.9233,0,1.01133,-3.512
18/03/2012,4:30,18.988,201.771,43.3253,13.184,0,1.36733,-3.316
18/03/2012,4:45,18.8993,201.557,43.3467,12.012,0,1.19133,-3.25067
18/03/2012,5:00,18.8007,202.059,43.3307,13.8173,0,1.028,-3.25067
18/03/2012,5:15,18.6707,202.293,43.3227,13.1027,0,0.924667,-3.38133
18/03/2012,5:30,18.6,201.515,43.4053,13.9147,0,0.42,-3.18533
18/03/2012,5:45,18.5007,201.461,43.416,13.184,0,0.0386667,-3.316
18/03/2012,6:00,18.3613,201.824,43.4827,13.3467,0,0.168,-3.38133
18/03/2012,6:15,18.2667,201.269,43.5547,14.9907,0,0.233333,0.0653333
18/03/2012,6:30,18.18,200.651,43.592,22.8653,0,0,13.264
18/03/2012,6:45,18.09,201.525,43.6267,21.6693,0,0.509333,56.1853
18/03/2012,7:00,18.0127,201.077,43.6347,22.2093,0,0.677333,95.1067
18/03/2012,7:15,17.9267,201.003,43.5893,23.44,0,1.476,142.859
18/03/2012,7:30,17.88,200.832,43.5467,23.44,0,0.903333,195.605
18/03/2012,7:45,17.848,201.323,43.528,31.5853,0,1.71,252.203
18/03/2012,8:00,17.852,200.875,43.448,44.968,0,1.248,302.933
18/03/2012,8:15,17.9067,200.533,43.344,53.8773,0,2.332,353.109
18/03/2012,8:30,17.9773,200.512,43.1947,80.9493,0,2.72267,402.603
18/03/2012,8:45,18.0713,201.568,42.9173,94.976,0,2.12533,452.032
18/03/2012,9:00,18.274,201.333,42.6027,113.317,0,2.57,497.109
18/03/2012,9:15,18.4667,201.131,42.344,111.824,0,2.04667,536.832
18/03/2012,9:30,18.6693,201.653,42.1147,120.603,0,1.90467,578.475
18/03/2012,9:45,18.8907,201.632,41.9573,122.776,0,2.24933,525.424
18/03/2012,10:00,19.124,202.112,41.6667,129.085,0,2.31067,597.589
18/03/2012,10:15,19.3593,202.4,41.4587,141.877,0,1.666,682.752
18/03/2012,10:30,19.612,202.581,41.0387,142.4,0,2.67933,710.528
18/03/2012,10:45,19.896,203.211,40.844,142.261,0,1.53733,735.403
18/03/2012,11:00,20.1787,203.061,40.412,142.88,0,1.45267,758.741
18/03/2012,11:15,20.4807,203.616,40.0307,141.792,0,1.85467,774.699
18/03/2012,11:30,20.74,203.584,39.8147,141.456,0,2.16667,790.699
18/03/2012,11:45,21.008,203.381,39.792,142.32,0,2.09333,801.877
18/03/2012,12:00,21.244,204.203,39.5827,142.32,0,2.54,809.813
18/03/2012,12:15,21.544,204.992,39.0827,142.56,0,2.268,810.496
18/03/2012,12:30,21.792,204.971,38.8053,142.96,0,2.12,807.509
18/03/2012,12:45,22.0333,205.12,38.608,116.843,0,3.20133,804.821
18/03/2012,13:00,22.232,204.843,38.7027,113.749,0,2.682,793.685
18/03/2012,13:15,22.4133,205.003,38.068,113.664,0,3.39867,786.176
18/03/2012,13:30,22.608,204.992,37.9973,112.917,0,3.214,764.075
18/03/2012,13:45,22.7773,205.589,37.9147,111.328,0,3.14133,743.723
18/03/2012,14:00,22.924,205.461,37.8307,83.28,0,3.66733,716.715
18/03/2012,14:15,23.0587,205.077,37.7267,82.608,0,4.556,686.421
18/03/2012,14:30,23.1813,205.248,37.988,72.3067,0,4.748,652.8
18/03/2012,14:45,23.2613,203.989,36.2013,52.88,0,4.75333,619.584
18/03/2012,15:00,23.368,204.779,35.7933,46.7333,0,3.842,579.264
18/03/2012,15:15,23.4227,204.939,35.992,40.7933,0,4.54133,535.189
18/03/2012,15:30,23.456,205.408,34.7947,32.6547,0,3.42133,490.155
18/03/2012,15:45,23.5,205.472,33.3707,22.8833,0,4.74733,442.283
18/03/2012,16:00,23.512,205.248,33.6693,23.0627,0,4.818,393.045
18/03/2012,16:15,23.504,204.832,32.396,23.324,0,4.378,342.037
18/03/2012,16:30,23.484,204.768,32.04,23.2253,0,4.27867,291.84
18/03/2012,16:45,23.4773,204.96,30.9627,21.8027,0,4.096,242.315
18/03/2012,17:00,23.4333,204.949,30.1373,22.6853,0,3.78267,192.832
18/03/2012,17:15,23.376,204.149,29.5947,23.028,0,3.444,140.587
18/03/2012,17:30,23.328,203.584,29.668,23.0453,0,3.84067,28.104
18/03/2012,17:45,23.248,203.371,30.2067,23.1267,0,3.52133,18.3287
18/03/2012,18:00,23.1653,204.725,30.7907,22.9467,0,3.11267,8.186
18/03/2012,18:15,23.088,204.768,29.8547,13.542,0,3.37533,-1.392
18/03/2012,18:30,22.9787,203.797,29.676,13.6387,0,2.95067,-3.96933
18/03/2012,18:45,22.908,204.853,29.884,12.8747,0,2.258,-4.03467
18/03/2012,19:00,22.812,204.939,30.0093,13.2813,0,2.232,-3.64267
18/03/2012,19:15,22.732,204.437,30.172,12.76,0,1.60133,-3.96933
18/03/2012,19:30,22.62,203.765,30.176,12.94,0,1.57067,-3.96933
18/03/2012,19:45,22.5493,205.088,29.8813,12.8573,0,1.12067,-3.96933
18/03/2012,20:00,22.436,204.181,30.656,13.184,0,1.47133,-3.70733
18/03/2012,20:15,22.352,204.203,30.4213,13.086,0,0.760667,-3.77333
18/03/2012,20:30,22.272,205.387,30.88,13.0213,0,0.510667,-3.708
18/03/2012,20:45,22.1627,205.6,31.3613,12.94,0,0.096,-3.708
18/03/2012,21:00,22.0693,205.109,32.2387,13.5413,0,0.308667,-3.83867
18/03/2012,21:15,21.9787,205.664,32.8507,13.2813,0,0.311333,-3.96933
18/03/2012,21:30,21.86,205.984,33.3027,12.94,0,0.072,-3.904
18/03/2012,21:45,21.7853,205.888,34.032,13.1187,0,0.82,-3.83867
18/03/2012,22:00,21.668,205.312,34.296,12.94,0,0.531333,-3.83867
18/03/2012,22:15,21.564,206.571,34.6213,13.704,0,1.02333,-3.77333
18/03/2012,22:30,21.4293,206.069,34.3907,13.1027,0,0,-3.64267
18/03/2012,22:45,21.332,205.664,34.1307,12.76,0,0,-3.77333
18/03/2012,23:00,21.2053,206.624,34.036,13.0213,0,0.321333,-3.77333
18/03/2012,23:15,21.1067,205.365,33.8347,13.0367,0,0.724667,-3.44667
18/03/2012,23:30,20.952,205.451,33.352,13.428,0,0.598667,-3.57733
18/03/2012,23:45,20.8267,204.203,33.1173,13.184,0,0.672667,-3.64267
19/03/2012,0:00,20.728,204.555,32.7307,12.5167,0,0.578,-3.64267
19/03/2012,0:15,20.5867,204.128,32.348,13.5413,0,0.534667,-3.25067
19/03/2012,0:30,20.46,203.285,32.0213,13.0213,0,0.176,-3.57733
19/03/2012,0:45,20.3333,203.989,31.8173,13.2973,0,0.0413333,-3.512
19/03/2012,1:00,20.184,203.851,31.8093,13.184,0,0,-3.38133
19/03/2012,1:15,20.0513,202.955,31.9227,13.184,0,0.170667,-3.44667
19/03/2012,1:30,19.9513,203.659,31.596,12.5813,0,0.08,-3.44667
19/03/2012,1:45,19.8207,202.357,31.732,14.1253,0,0.394667,-3.512
19/03/2012,2:00,19.708,202.923,32.6293,13.8013,0,1.10533,-3.64267
19/03/2012,2:15,19.5073,202.432,32.1027,13.2653,0,0.466667,-3.18533
19/03/2012,2:30,19.4027,203.093,31.4467,13.0213,0,0.096,-3.316
19/03/2012,2:45,19.28,202.101,31.7013,12.9393,0,0.036,-3.316
19/03/2012,3:00,19.1587,201.835,31.72,13.688,0,0.0853333,-3.25067
19/03/2012,3:15,18.9833,202.336,31.728,13.1027,0,0.109333,-3.38133
19/03/2012,3:30,18.8673,202.475,31.8893,12.598,0,0.384,-3.316
19/03/2012,3:45,18.7433,202.848,31.7853,14.1587,0,0.096,-3.25067
19/03/2012,4:00,18.5967,202.453,31.6227,14.5653,0,0.230667,-3.316
19/03/2012,4:15,18.472,202.272,31.5747,14.5813,0,0.036,-3.57733
19/03/2012,4:30,18.306,202.059,31.6027,13.2653,0,0.0773333,-3.18533
19/03/2012,4:45,18.178,201.504,31.3413,13.184,0,0.212667,-3.18533
19/03/2012,5:00,18.068,202.688,31.4453,13.428,0,0.036,-3.25067
19/03/2012,5:15,17.9433,202.699,31.4293,12.256,0,0,-3.25067
19/03/2012,5:30,17.8107,202.923,31.3933,14.4027,0,0,-3.18533
19/03/2012,5:45,17.676,203.701,31.556,13.5093,0,0,-3.18533
19/03/2012,6:00,17.508,204.491,31.7413,13.1027,0,0.112,-3.25067
19/03/2012,6:15,17.4167,205.152,31.9453,13.5907,0,0.189333,0.754
19/03/2012,6:30,17.284,205.44,31.7613,22.8213,0,0.088,14.6713
19/03/2012,6:45,17.1513,205.323,31.6867,23.44,0,0,28.0253
19/03/2012,7:00,17.05,204.875,31.6253,23.44,0,0,100.493
19/03/2012,7:15,16.9367,204.139,31.6307,23.44,0,0,140.757
19/03/2012,7:30,16.8993,204.171,31.5733,25.304,0,0,214.747
19/03/2012,7:45,16.852,205.355,31.5893,29.3093,0,0.052,194.971
19/03/2012,8:00,16.8367,205.408,31.7053,26.932,0,0.0546667,146.224
19/03/2012,8:15,16.8,205.003,31.7787,37.948,0,0,232.352
19/03/2012,8:30,16.8133,205.131,31.6333,60.3067,0,0.103333,347.419
19/03/2012,8:45,16.884,203.221,31.544,70.5627,0,0.712667,364.512
19/03/2012,9:00,16.94,202.699,31.5053,47.86,0,0.911333,244.059
19/03/2012,9:15,16.96,202.656,31.4693,23.3147,0,0.89,139.413
19/03/2012,9:30,16.9973,202.123,31.4453,41.4173,0,0.912667,253.739
19/03/2012,9:45,17.11,202.667,31.296,100.936,0,0.816,567.221
19/03/2012,10:00,17.2353,202.475,31.204,104.237,0,0.644,638.4
19/03/2012,10:15,17.4653,202.56,31.0493,142.784,0,0.558,863.232
19/03/2012,10:30,17.6967,203.616,30.8067,116.571,0,1.31867,706.88
19/03/2012,10:45,17.9613,203.605,30.5907,140.56,0,2.66267,897.92
19/03/2012,11:00,18.2707,203.861,30.4333,142.88,0,2.80933,889.088
19/03/2012,11:15,18.5447,204.053,30.3267,142.123,0,2.76533,815.701
19/03/2012,11:30,18.7987,203.797,30.4453,112.059,0,2.722,636.853
19/03/2012,11:45,18.9633,203.285,30.68,124.133,0,2.8,721.024
19/03/2012,12:00,19.144,204.213,30.6893,120.416,0,3.15533,719.125
19/03/2012,12:15,19.3513,204.843,30.716,139.419,0,3.62133,923.307
19/03/2012,12:30,19.5573,204.992,30.812,125.2,0,3.284,800.811
19/03/2012,12:45,19.6827,205.621,31.024,87.9947,0,3.12733,567.211
19/03/2012,13:00,19.7933,204.789,31.176,115.816,0,2.638,709.525
19/03/2012,13:15,19.932,205.12,31.392,115.44,0,3.41067,844.544
19/03/2012,13:30,20.0893,203.68,31.4013,113.909,0,3.48467,804.139
19/03/2012,13:45,20.206,204.629,31.5813,113.835,0,2.988,759.253
19/03/2012,14:00,20.326,205.173,31.736,95.3973,0,3.42533,727.552
19/03/2012,14:15,20.4167,204.821,31.9213,83.536,0,3.76133,698.667
19/03/2012,14:30,20.508,204.747,32.0427,83.952,0,2.864,680.533
19/03/2012,14:45,20.564,204.747,32.248,61.12,0,2.828,634.539
19/03/2012,15:00,20.584,205.013,32.4453,52.0427,0,3.38733,610.965
19/03/2012,15:15,20.64,204.608,32.6147,51.8,0,3.13467,643.691
19/03/2012,15:30,20.656,204.96,32.696,33.0667,0,3.08267,386.677
19/03/2012,15:45,20.624,204.896,33.1053,24.0413,0,2.52267,274.933
19/03/2012,16:00,20.604,204.885,33.3693,23.2253,0,2.72467,394.016
19/03/2012,16:15,20.572,204.832,33.7387,23.8467,0,2.524,360.128
19/03/2012,16:30,20.516,204.181,33.8933,23.44,0,2.806,311.467
19/03/2012,16:45,20.4813,203.659,34.028,23.08,0,2.46733,253.899
19/03/2012,17:00,20.42,203.403,34.4093,23.224,0,1.90333,188.163
19/03/2012,17:15,20.328,204.405,34.6053,22.8653,0,1.57067,37.8333
19/03/2012,17:30,20.2333,204.917,34.788,23.6187,0,0.961333,28.0513
19/03/2012,17:45,20.1507,203.883,35.008,23.3413,0,0.791333,13.1867
19/03/2012,18:00,20.0667,205.419,35.36,17.0393,0,0.71,4.21467
19/03/2012,18:15,19.9787,205.088,35.552,14.3213,0,0.407333,-1.61067
19/03/2012,18:30,19.8893,205.355,35.488,13.428,0,0.674667,-3.316
19/03/2012,18:45,19.7967,204.971,35.3493,12.598,0,1.20067,-3.57733
19/03/2012,19:00,19.712,205.12,35.336,14.776,0,1.374,-3.64267
19/03/2012,19:15,19.586,204.747,35.3853,13.2653,0,0.86,-3.44667
19/03/2012,19:30,19.444,204.075,35.3267,13.1027,0,0.709333,-3.77333
19/03/2012,19:45,19.3553,204.992,35.3373,13.0213,0,0.695333,-3.38133
19/03/2012,20:00,19.2667,205.013,35.1947,13.2653,0,1.016,-3.77333
19/03/2012,20:15,19.1527,204.875,35.0827,13.2653,0,1.302,-3.38133
19/03/2012,20:30,19.018,204.949,35.0893,12.94,0,1.218,-3.25067
19/03/2012,20:45,18.8973,205.045,35.052,12.0287,0,1.51067,-3.38133
19/03/2012,21:00,18.7627,206.443,35.06,13.8013,0,1.394,-3.25067
19/03/2012,21:15,18.632,206.133,35.1667,13.3467,0,1.13,-3.316
19/03/2012,21:30,18.486,206.069,35.2733,13.3467,0,0.632,-3.38133
19/03/2012,21:45,18.3887,206.176,35.3093,13.3467,0,0.732667,-3.25067
19/03/2012,22:00,18.2767,205.6,35.34,13.5093,0,0.55,-3.38133
19/03/2012,22:15,18.1667,206.763,35.348,13.3467,0,0.962667,-3.25067
19/03/2012,22:30,18.0167,206.549,35.3853,13.2653,0,0.840667,-3.316
19/03/2012,22:45,17.9127,205.76,35.3947,13.5093,0,0.647333,-3.18533
19/03/2012,23:00,17.8187,207.392,35.4267,13.5413,0,0.642,-3.316
19/03/2012,23:15,17.7153,207.424,35.4853,13.688,0,0.757333,-3.316
19/03/2012,23:30,17.5733,207.019,35.504,13.5093,0,0.64,-3.25067
19/03/2012,23:45,17.4893,207.392,35.5827,13.1027,0,0.578667,-3.18533
20/03/2012,0:00,17.41,207.36,35.5693,13.8987,0,0.932,-3.18533
20/03/2012,0:15,17.3013,206.133,35.4707,13.672,0,1.348,-3.38133
20/03/2012,0:30,17.188,206.88,35.5773,13.5093,0,0.896667,-3.18533
20/03/2012,0:45,17.1267,205.824,35.3427,12.7773,0,1.366,-3.25067
20/03/2012,1:00,17.028,205.088,35.7587,14.0613,0,1.17133,-3.18533
20/03/2012,1:15,16.9333,205.344,35.484,13.672,0.8,1.70133,-3.25067
20/03/2012,1:30,16.864,204.832,35.5813,13.3467,1,1.638,-3.38133
20/03/2012,1:45,16.7887,204.661,35.9467,12.8587,1,1.52267,-3.38133
20/03/2012,2:00,16.72,203.275,36.224,14.532,1,1.90067,-3.316
20/03/2012,2:15,16.632,204.277,36.5107,13.3467,0.933333,1.43,-3.18533
20/03/2012,2:30,16.508,203.84,36.208,13.5093,0.8,2.146,-3.25067
20/03/2012,2:45,16.426,203.392,36.4,13.5093,1,3.024,-3.18533
20/03/2012,3:00,16.32,204.139,36.912,13.5907,1,2.25333,-3.25067
20/03/2012,3:15,16.2133,203.957,37.524,13.7533,1,1.61533,-3.18533
20/03/2012,3:30,16.1267,203.36,37.9213,13.5907,1,1.44733,-3.18533
20/03/2012,3:45,16.0667,202.795,37.972,13.5093,1,1.392,-3.18533
20/03/2012,4:00,16.0093,202.581,38.3627,13.5907,1,1.164,-3.12
20/03/2012,4:15,15.9047,203.253,38.3133,13.086,1,1.24067,-3.25067
20/03/2012,4:30,15.8307,202.805,38.2667,13.5907,1,1.10133,-3.18533
20/03/2012,4:45,15.7387,202.581,38.908,13.2653,1,0.77,-3.12
20/03/2012,5:00,15.6507,201.941,38.7493,13.672,1,1.328,-3.17267
20/03/2012,5:15,15.526,202.112,37.732,13.672,1,2.478,-3.042
20/03/2012,5:30,15.44,203.115,38.2787,14.1747,1,1.77333,-3.18533
20/03/2012,5:45,15.3407,201.984,38.284,11.866,1,1.79667,-3.18533
20/03/2012,6:00,15.2213,202.283,38.3507,13.184,1,2.77667,-3.042
20/03/2012,6:15,15.0773,202.208,38.3093,13.5093,1,2.636,-2.3
20/03/2012,6:30,14.9467,201.504,37.8613,13.428,1,3.738,1.20867
20/03/2012,6:45,14.7867,201.771,38.0227,13.428,0.266667,3.60133,5.68533
20/03/2012,7:00,14.6727,201.472,38.1747,14.584,1,3.67,8.53733
20/03/2012,7:15,14.5707,201.387,39.0813,20.8027,1,2.91667,8.53733
20/03/2012,7:30,14.498,201.643,39.644,23.7,1,2.598,11.246
20/03/2012,7:45,14.4133,201.739,39.568,23.96,1,3.056,19.4353
20/03/2012,8:00,14.3447,201.643,39.7813,24.7893,1,3.296,26.204
20/03/2012,8:15,14.26,201.12,40.104,23.1733,1,2.65667,30.1853
20/03/2012,8:30,14.1667,200.981,40.52,22.8013,1,2.44067,32.6533
20/03/2012,8:45,14.1267,201.248,40.8853,23.6813,1,1.674,20.2687
20/03/2012,9:00,14.0687,201.557,41.772,23.44,1,1.17733,24.3327
20/03/2012,9:15,14.052,201.675,41.3613,23.144,1,1.56267,26.4893
20/03/2012,9:30,13.9833,201.728,41.5053,23.6827,0.533333,1.95467,36.3107
20/03/2012,9:45,13.96,201.653,41.4813,23.2253,0.733333,2.324,57.6053
20/03/2012,10:00,13.93,201.152,41.2507,23.504,1,2.53333,68.0587
20/03/2012,10:15,13.9067,201.845,41.308,23.388,1,3.31133,105.912
20/03/2012,10:30,13.8567,201.205,40.8453,24.0253,1,2.89733,145.067
20/03/2012,10:45,13.8293,200.789,41.0547,23.0453,1,3.424,88.2933
20/03/2012,11:00,13.826,201.269,41.244,23.4053,1,3.404,57.02
20/03/2012,11:15,13.7947,200.299,41.6933,23.4213,1,3.28733,34.5667
20/03/2012,11:30,13.7767,201.12,42.5173,23.3413,1,1.858,32.4653
20/03/2012,11:45,13.77,201.717,42.7253,23.324,1,2.574,45.9947
20/03/2012,12:00,13.6987,201.845,42.5573,23.6013,1,3.71,84.8347
20/03/2012,12:15,13.654,201.333,43.1733,23.144,1,3.322,83.7493
20/03/2012,12:30,13.678,201.952,43.2373,23.42,1,3.912,84.3947
20/03/2012,12:45,13.682,201.568,43.7093,23.42,1,3.42533,55.2373
20/03/2012,13:00,13.6267,201.792,44.0587,23.324,1,3.814,38.5467
20/03/2012,13:15,13.6267,201.739,44.5547,23.584,1,2.55933,24.9133
20/03/2012,13:30,13.6167,202.379,45.1467,23.4227,1,2.62333,39.8627
20/03/2012,13:45,13.614,201.461,45,23.52,1,3.034,56.2013
20/03/2012,14:00,13.61,201.589,45.9387,23.4853,1,2.086,47.9733
20/03/2012,14:15,13.5867,202.08,46.208,23.504,1,1.75,69.36
20/03/2012,14:30,13.57,202.091,46.288,23.4053,1,2.19133,80.2107
20/03/2012,14:45,13.55,201.973,46.528,23.44,1,2.66467,89.9573
20/03/2012,15:00,13.5367,201.611,46.8667,23.3053,1,2.82667,58.6827
20/03/2012,15:15,13.478,200.928,47.1493,23.5827,1,2.58867,38.328
20/03/2012,15:30,13.4473,200.555,48.168,23.6027,1,1.66267,45.0013
20/03/2012,15:45,13.4207,201.707,49.1627,23.404,1,1.61067,26.62
20/03/2012,16:00,13.4147,201.547,47.9467,23.34,1,1.786,25.0193
20/03/2012,16:15,13.378,201.024,48.0933,23.6827,1,2.654,17.1953
20/03/2012,16:30,13.316,200.267,48.6293,23.1613,1,2.16067,21.3073
20/03/2012,16:45,13.302,201.568,49.1733,23.504,1,1.66133,16.1693
20/03/2012,17:00,13.272,200.789,48.7707,19.7107,1,1.58,10.1267
